,AAPL,MSFT,AMZN,GOOGL,META,TSLA,NVDA,BABA,TCEHY,INTC,ADBE,NFLX,CRM,PYPL,AMD,BIDU,CSCO,QCOM,SQ,JD,TWTR,TEAM,SHOP,NOW,WDAY,SPLK,MU,NTES,VEEV,ADSK
2016-01-29,22.2107,49.1584,29.35,38.0675,112.21,12.7467,7.1505,67.03,16.8737,25.0246,89.13,91.84,68.06,36.14,2.2,163.27,18.7946,36.1903,8.77,25.0398,16.8,20.77,2.322,62.21,63.01,46.29,10.8752,27.8579,24.1,46.82
2016-02-29,22.1812,45.7216,27.626,35.861,106.92,12.7953,7.6839,68.81,16.5225,24.0825,85.15,93.41,67.75,38.14,2.14,173.42,20.6828,40.9236,10.44,24.7319,18.12,23.77,2.238,54.99,60.45,43.6,10.4808,24.0166,24.29,51.74
2016-03-31,25.0028,49.6306,29.682,38.145,114.1,15.318,8.7302,79.03,18.4044,26.3288,93.8,102.23,73.83,38.6,2.85,190.88,22.4919,41.2056,15.28,25.4919,16.55,25.15,2.821,61.18,76.84,48.93,10.3231,25.7332,25.04,58.31
2016-04-29,21.5044,44.814,32.9795,35.394,117.58,16.0507,8.7057,76.94,18.2783,24.6441,94.22,90.03,75.8,39.18,3.55,194.3,21.9183,40.7061,14.89,24.5876,14.62,23.17,3.185,71.48,74.98,51.98,10.5991,25.2171,27.51,59.82
2016-05-31,23.0484,47.9661,36.1395,37.4425,118.81,14.882,11.4765,82.0,20.1319,25.9342,99.47,102.57,83.71,37.79,4.57,178.54,23.1622,44.6757,9.53,23.6738,15.22,22.57,2.929,71.63,75.84,57.45,12.5415,32.0147,32.95,58.27
2016-06-30,22.0652,46.3099,35.781,35.1765,114.28,14.152,11.5477,79.53,20.8004,26.9276,95.79,91.48,79.41,36.51,5.14,165.15,22.8751,43.5775,9.05,20.4224,16.91,25.9,3.076,66.4,74.67,54.18,13.5669,34.7834,34.12,54.14
2016-07-29,24.0524,51.2966,37.9405,39.567,123.94,15.6527,14.0263,82.48,21.9143,28.6188,97.86,91.25,81.8,37.24,6.86,159.6,24.5656,50.9068,10.07,20.8264,16.64,29.97,3.427,74.92,83.34,62.54,13.5472,36.7727,37.99,59.45
2016-08-31,24.6205,52.3284,38.458,39.4925,126.12,14.134,15.0954,97.19,23.4446,29.688,102.31,97.45,79.42,37.15,7.4,171.07,25.2978,51.7372,12.19,24.4433,19.21,29.48,4.136,72.67,84.79,58.24,16.2586,38.2977,40.92,67.4
2016-09-30,26.2332,52.4559,41.8655,40.203,128.27,13.602,16.8623,105.79,25.2421,31.2266,108.54,98.55,71.33,40.97,6.91,182.07,25.5231,56.1915,11.66,25.0975,23.05,29.97,4.292,79.15,91.69,58.68,17.5305,43.503,41.28,72.33
2016-10-31,26.347,54.5687,39.491,40.495,130.99,13.182,17.512,101.69,24.0242,28.8443,107.51,124.87,75.16,41.66,7.23,176.86,24.8901,56.3719,11.2,24.9628,17.95,26.86,4.145,87.91,86.68,60.19,16.9192,46.4317,38.85,72.28
2016-11-30,25.7793,55.2419,37.5285,38.794,118.42,12.6267,22.7236,94.02,22.5844,28.9236,102.81,117.0,72.0,39.28,8.91,166.95,24.1924,56.3294,12.94,25.8478,18.49,27.14,4.167,83.15,84.32,57.62,19.2559,40.6251,46.48,72.61
2016-12-30,27.0155,56.9653,37.4935,39.6225,115.05,14.246,26.3072,87.81,21.9324,30.2323,102.95,123.8,68.46,39.47,11.34,164.41,24.5169,53.9069,13.63,24.4722,16.3,24.08,4.287,74.34,66.09,51.15,21.6124,39.0371,40.7,74.01
2017-01-31,28.3054,59.2663,41.174,41.0095,130.32,16.7953,26.9085,101.31,23.7118,30.6907,113.38,140.71,79.1,39.78,10.37,175.07,25.1378,44.1755,14.62,27.3196,17.62,27.63,5.082,90.62,83.09,57.86,23.7716,46.0273,42.33,81.34
2017-02-28,32.091,59.0064,42.252,42.2465,135.54,16.666,25.0424,102.9,24.0514,30.3887,118.34,142.13,81.35,42.0,14.46,174.13,27.9691,47.1335,17.32,29.407,15.77,28.44,5.921,86.92,82.93,61.73,23.111,55.3016,43.69,86.3
2017-03-31,33.6535,60.7402,44.327,42.39,142.05,18.5533,26.8808,107.83,26.1341,30.2796,130.13,147.81,82.49,43.02,14.55,172.52,27.6581,47.8512,17.28,29.9265,14.95,29.95,6.809,87.47,83.28,62.29,28.4944,51.6553,51.28,86.47
2017-04-28,33.6512,63.1381,46.2495,46.226,150.25,20.938,25.7383,115.5,28.3889,30.3468,133.74,152.2,86.12,47.72,13.3,180.23,28.121,44.847,18.24,33.7359,16.48,34.48,7.595,94.48,87.4,64.31,27.2817,48.2704,53.62,90.07
2017-05-31,35.9317,64.7727,49.731,49.3545,151.46,22.734,35.6582,122.46,31.2605,30.5365,141.86,163.07,89.64,52.21,11.19,186.1,26.0245,48.2664,22.99,38.5072,18.32,35.76,9.186,104.65,99.98,61.24,30.3381,51.9905,63.54,111.77
2017-06-30,33.8759,63.9288,48.4,46.484,150.98,24.1073,35.71,140.9,32.7053,28.5323,141.44,149.41,86.6,53.67,12.48,178.86,25.8347,46.5387,23.46,37.728,17.87,35.18,8.69,106.0,97.0,56.89,29.4409,54.8842,61.31,100.82
2017-07-31,34.9838,67.4252,49.389,47.275,169.25,21.5647,40.1441,154.95,36.3433,29.9953,146.49,181.66,90.8,58.55,13.61,226.35,26.2005,44.8278,26.35,43.4516,16.09,35.82,9.237,110.45,102.11,60.01,27.7253,56.8285,63.76,110.79
2017-08-31,38.732,69.7144,49.03,47.762,171.97,23.7267,41.8921,171.74,38.4987,29.8785,155.16,174.71,95.49,61.68,13.0,228.05,26.8336,44.5371,26.11,40.3156,16.91,35.6,11.092,116.19,109.69,67.09,31.5213,50.5094,59.5,114.46
2017-09-29,36.3987,69.4533,48.0675,48.686,170.87,22.74,44.1988,172.71,39.9448,32.443,149.18,181.35,93.42,64.03,12.75,247.69,28.0166,44.1707,28.81,36.7468,16.87,35.15,11.649,117.53,105.39,66.43,38.778,48.3065,56.41,112.26
2017-10-31,39.9223,77.5558,55.264,51.652,180.06,22.102,51.1314,184.89,40.9726,38.7561,175.16,196.43,102.34,72.56,10.985,243.94,28.6965,43.4635,37.19,36.0927,20.62,48.37,9.949,126.37,110.99,67.3,43.6881,51.6227,60.94,124.96
2017-11-30,40.7324,78.876,58.8375,51.8085,177.18,20.59,49.6579,177.08,46.5477,38.4252,181.47,187.58,104.32,75.73,10.89,238.58,31.3435,56.9968,39.22,36.0253,20.58,46.69,10.382,123.0,103.0,80.09,41.7951,60.3218,60.21,109.7
2017-12-29,40.1114,80.1599,58.4735,52.67,176.46,20.7567,47.874,172.43,47.2208,39.5563,175.24,191.96,102.23,73.62,10.28,234.21,32.1838,55.0035,34.67,39.8443,24.01,45.52,10.1,130.39,101.74,82.84,40.5429,63.3241,55.28,104.83
2018-01-31,39.6847,89.0343,72.5445,59.111,186.89,23.6207,60.8136,204.29,53.8146,41.2531,199.76,270.3,113.91,85.32,13.74,246.92,35.1661,58.6378,46.91,47.3572,25.81,53.99,12.792,148.87,119.89,92.37,43.1064,58.7528,62.86,115.62
2018-02-28,42.3886,88.2787,75.6225,55.196,178.32,22.8707,59.9106,186.14,49.9219,42.5207,209.13,291.38,116.25,79.41,12.11,252.34,37.9089,56.3253,46.05,45.3563,31.86,54.29,13.821,161.01,126.67,93.2,48.125,53.8986,69.7,117.47
2018-03-29,39.9279,85.9251,72.367,51.857,159.79,17.742,57.3334,183.54,48.4668,44.9276,216.08,295.35,116.3,75.87,10.05,223.19,36.3089,48.0152,49.2,38.9497,29.01,53.92,12.459,165.45,127.11,98.39,51.4082,51.5174,73.02,125.58
2018-04-30,39.3282,88.0433,78.3065,50.929,172.0,19.5933,55.6772,178.54,44.6833,44.5307,221.6,312.46,120.99,74.61,10.88,250.9,37.7944,44.2024,47.34,35.1211,30.31,55.98,13.363,166.14,124.84,102.65,45.3347,47.2327,70.13,125.9
2018-05-31,44.643,93.454,81.481,55.0,191.78,18.982,62.4711,198.01,46.5348,47.8897,249.28,351.6,129.33,82.07,13.73,242.56,36.4461,50.8998,58.25,33.8417,34.7,63.79,14.809,177.61,130.96,110.81,56.7817,41.9921,77.36,129.1
2018-06-29,44.2225,93.2366,84.99,56.4595,194.32,22.8633,58.6835,185.53,45.7876,43.1268,243.81,391.43,136.4,83.27,14.99,243.0,36.7192,49.1482,61.64,37.4683,43.67,62.52,14.589,172.47,121.12,99.11,51.704,46.4705,76.86,131.09
2018-07-31,45.46,100.2995,88.872,61.361,172.58,19.876,60.6553,187.23,41.6417,41.73,244.68,337.45,137.15,82.14,18.33,247.18,36.3675,56.1281,64.65,34.4958,31.87,72.41,13.821,175.96,124.02,96.1,52.0491,47.4508,75.63,128.44
2018-08-31,54.5718,106.6233,100.6355,61.59,175.73,20.1107,69.5659,175.01,39.309,42.272,263.51,367.68,152.68,92.33,25.17,226.48,41.0801,60.1742,88.64,30.1093,35.18,90.01,14.567,196.36,154.54,128.15,51.7829,36.4697,104.36,154.35
2018-09-28,54.1187,108.5596,100.15,60.354,164.46,17.6513,69.6502,164.76,37.2133,41.2769,269.95,374.13,159.03,87.84,30.89,228.68,41.8369,63.6406,99.01,25.0975,28.46,96.14,16.446,195.63,145.98,120.91,44.5952,42.1032,108.87,156.11
2018-10-31,52.4693,101.3837,79.9005,54.529,151.79,22.488,52.2537,142.28,31.2814,40.9191,245.76,301.78,137.24,84.19,18.21,190.06,39.6114,55.5651,73.45,22.6252,34.75,75.91,13.815,181.04,133.02,99.84,37.1906,38.3402,91.35,129.25
2018-11-30,42.9625,105.7177,84.5085,55.4825,140.61,23.3653,40.5469,160.86,36.5207,43.3134,250.89,286.13,142.76,85.81,21.3,188.28,41.4469,51.4744,69.84,20.4224,31.45,85.94,15.266,185.27,164.0,111.73,38.0188,41.9695,96.16,144.5
2018-12-31,37.9488,96.8324,75.0985,52.248,131.09,22.1867,33.1213,137.07,35.9676,41.2228,226.24,267.66,136.97,84.09,18.46,158.6,37.5161,50.8275,56.09,20.1338,28.74,88.98,13.845,178.05,159.68,104.85,31.2847,43.5036,89.32,128.61
2019-01-31,40.0419,99.559,85.9365,56.2945,166.69,20.468,35.6643,168.49,40.6515,41.3897,247.82,339.5,151.97,88.76,24.41,172.63,41.2737,44.2273,71.35,23.9046,33.56,98.4,16.847,220.02,181.53,124.84,37.6836,46.5644,109.06,147.2
2019-02-28,41.8346,107.263,81.9915,56.3275,161.45,21.3253,38.3116,183.03,39.0112,46.8131,262.5,358.1,163.65,98.07,23.53,162.54,45.1838,47.6837,81.24,26.6558,30.78,107.48,18.915,239.44,197.93,135.88,40.3063,41.2579,117.91,163.01
2019-03-29,45.8936,112.9216,89.0375,58.8445,166.69,18.6573,44.595,182.45,41.8999,47.4672,266.49,356.56,158.37,103.84,25.52,164.85,47.1213,51.511,74.92,29.003,32.88,112.39,20.662,246.49,192.85,124.6,40.7499,44.7223,126.86,155.82
2019-04-30,48.4837,125.0429,96.326,59.948,193.4,15.9127,44.9526,185.57,44.8706,45.116,289.25,370.54,165.35,112.77,27.63,166.23,49.1419,77.7948,72.82,29.1185,39.91,110.15,24.353,271.51,205.63,138.04,41.4697,52.7017,139.87,178.21
2019-05-31,42.4637,118.8496,88.7535,55.325,177.47,12.344,33.6811,149.26,38.1455,39.1679,270.9,343.28,151.41,109.75,27.41,110.0,45.6989,60.3535,61.95,24.78,36.44,125.88,27.49,261.93,204.12,113.99,32.1523,46.1755,154.29,160.91
2019-06-28,48.006,128.7281,94.6815,54.14,193.0,14.8973,40.8346,169.45,41.3426,42.5741,294.65,367.32,151.73,114.46,30.37,117.36,48.0704,69.344,72.53,29.1377,34.9,130.84,30.015,274.57,205.58,125.75,38.0484,47.5054,162.11,162.9
2019-07-31,51.6734,130.9478,93.339,60.91,194.23,16.1073,41.951,173.11,42.4753,44.9577,298.86,322.99,154.5,110.4,30.45,111.7,48.9604,66.6913,80.41,28.7722,42.31,140.12,31.788,277.39,199.98,135.31,44.26,42.8713,165.9,156.17
2019-08-30,50.8244,132.9306,88.8145,59.5265,185.67,15.0407,41.6915,175.03,37.698,42.4479,284.51,293.75,156.07,109.05,31.45,104.47,41.3689,70.8937,61.84,29.3397,42.65,134.51,38.539,261.84,177.28,111.82,44.6346,47.5612,160.38,142.82
2019-09-30,54.5326,134.0588,86.7955,61.057,178.08,16.058,43.3242,167.23,38.0268,46.1366,276.25,267.62,148.44,103.59,28.99,102.76,43.6667,70.075,61.95,27.1368,41.2,125.44,31.166,253.85,169.96,117.86,42.2486,49.6464,152.69,147.7
2019-10-31,60.5685,138.2436,88.833,62.94,191.65,20.9947,50.0318,176.67,36.9946,50.6133,277.93,287.41,156.49,104.1,33.93,101.85,42.2998,73.8966,61.43,29.965,29.97,120.79,31.357,247.26,162.16,119.96,46.8826,53.317,141.83,147.36
2019-11-29,65.2636,146.4647,90.04,65.2045,201.64,21.996,53.9839,200.0,38.5018,52.2585,309.53,314.66,162.89,108.01,39.15,118.53,40.3411,76.7536,69.12,31.4079,30.91,127.11,33.675,283.04,179.12,149.22,46.8432,58.8118,149.18,180.9
2019-12-31,71.7106,152.5795,92.392,66.9695,205.25,27.8887,58.6066,212.1,43.8546,53.8789,329.81,323.57,162.64,108.17,45.86,126.4,42.7004,81.6652,62.56,33.8898,32.05,120.34,39.758,282.32,164.45,149.77,53.0252,58.5744,140.66,183.46
2020-01-31,75.5837,164.7026,100.436,71.639,201.91,43.3713,58.8881,206.59,43.7632,57.5518,351.14,345.09,182.31,113.89,47.0,123.56,41.2245,78.9624,74.69,36.2562,32.48,147.0,46.566,338.23,184.63,155.26,52.3449,61.2716,146.61,196.85
2020-02-28,66.9163,157.1764,94.1875,66.9625,192.47,44.5327,67.3095,208.0,45.3526,50.2267,345.12,369.03,170.4,107.99,45.48,119.98,35.808,72.474,83.33,37.045,33.2,144.96,46.331,326.09,173.25,147.33,51.8223,60.88,141.97,190.88
2020-03-31,62.2482,153.0047,97.486,58.0975,166.8,34.9333,65.697,194.48,44.8411,48.9602,318.24,375.5,143.98,95.74,45.48,100.79,35.252,63.091,52.38,38.9593,24.56,137.26,41.693,286.58,130.22,126.23,41.4697,61.5194,156.37,156.1
2020-04-30,71.9199,173.8632,123.7,67.335,204.71,52.1253,72.8449,202.67,48.0656,54.2615,353.64,419.85,161.95,123.0,52.39,100.93,38.3489,73.3684,65.14,41.4604,28.68,155.49,63.229,351.54,153.9,140.36,47.2179,66.1196,190.8,187.13
2020-05-29,78.0349,178.2711,122.1185,71.676,225.09,55.6667,88.4815,207.39,49.7392,57.2477,386.6,419.73,174.79,155.01,53.8,106.55,43.2714,75.4295,81.08,52.2632,30.97,185.3,75.78,387.93,183.43,185.84,47.2376,73.3916,218.87,210.38
2020-06-30,89.5362,197.9806,137.941,70.9025,227.07,71.9873,94.7281,215.7,58.6028,54.4276,435.31,455.04,187.33,174.23,52.61,119.89,42.2037,85.7207,104.94,57.8906,29.79,180.27,94.92,405.06,187.36,198.7,50.7969,82.5321,234.42,239.19
2020-07-31,104.3215,199.4398,158.234,74.3975,253.67,95.384,105.8687,251.02,62.7142,43.4202,444.32,488.88,194.85,196.07,77.43,119.4,42.9562,99.254,129.85,61.3633,36.4,176.65,102.4,439.2,180.92,209.82,49.3525,88.114,264.57,236.43
2020-08-31,126.9196,219.9359,172.548,81.4765,293.2,166.1067,133.3937,287.03,62.5768,46.6644,513.39,529.56,272.65,204.14,90.82,124.57,38.5055,111.9322,159.56,75.6484,40.58,191.76,106.642,482.02,239.71,219.33,44.8713,93.9179,282.27,245.7
2020-09-30,113.907,205.1129,157.4365,73.28,261.9,143.0033,134.9887,293.98,61.945,47.4246,490.43,500.03,251.32,197.03,81.99,126.59,35.9245,111.1812,162.55,74.6575,44.5,181.79,102.297,485.0,215.13,188.13,46.3009,87.6453,281.19,231.01
2020-10-30,107.0712,197.4479,151.8075,80.8055,263.11,129.3467,125.047,304.69,69.9022,40.5554,447.1,475.74,232.27,186.13,75.29,133.05,33.0453,116.5476,154.88,78.4188,41.36,191.62,92.543,497.57,210.12,198.04,49.6335,83.6511,270.05,235.54
2020-11-30,117.296,209.314,158.402,87.72,276.97,189.2,133.7017,263.36,66.8439,44.603,478.47,490.7,245.8,214.12,92.66,138.99,39.5992,139.0427,210.96,82.1031,46.51,225.05,109.038,534.55,224.79,204.18,63.1905,87.1017,276.87,280.23
2020-12-31,130.7351,217.4785,162.8465,87.632,273.16,235.2233,130.2837,232.73,65.8275,45.959,500.12,540.73,222.53,234.2,91.71,216.24,41.1916,144.5509,217.64,84.5561,54.15,233.87,113.195,550.43,239.61,169.89,74.1249,92.5113,272.25,305.34
2021-01-29,130.0158,226.8066,160.31,91.368,258.33,264.51,129.6325,253.83,81.7784,51.2081,458.77,532.39,225.56,234.31,85.64,235.02,41.3712,148.2895,215.96,85.316,50.53,231.13,109.859,543.16,227.53,165.03,77.1715,111.0773,276.44,277.43
2021-02-26,119.6526,227.7383,154.6465,101.0955,257.62,225.1667,136.8653,237.76,79.4526,56.4011,459.67,538.85,216.5,259.85,84.51,283.46,41.6403,129.2267,230.03,90.299,77.06,237.7,128.097,533.46,245.18,143.01,90.2454,106.1122,280.11,276.0
2021-03-31,120.5308,231.0606,154.704,103.126,294.53,222.6433,133.2528,226.73,73.0704,59.3891,475.37,521.66,211.87,242.84,78.5,217.55,47.988,126.4319,227.05,81.1219,63.63,210.76,110.65,500.11,248.43,135.48,86.972,99.8016,261.24,277.15
2021-04-30,129.7174,247.1428,173.371,117.675,325.08,236.48,149.8367,230.95,72.9422,53.3852,508.34,513.47,230.32,262.29,81.62,210.33,47.5791,132.3534,244.82,74.417,55.22,237.56,118.251,506.37,247.0,126.42,84.862,108.3069,282.45,291.91
2021-05-28,123.1659,245.2563,161.1535,117.8425,328.73,208.4067,162.1654,213.96,71.9684,53.3268,504.58,502.81,238.1,260.02,80.08,196.27,49.4389,128.2913,222.52,71.1272,58.0,233.28,124.287,473.88,228.72,121.2,82.9591,113.9803,291.34,285.86
2021-06-30,135.3728,266.1004,172.008,122.0895,347.71,226.5667,199.7268,226.78,69.1403,52.4119,585.64,528.21,244.27,291.48,93.93,203.9,49.5323,136.9842,243.8,76.7738,68.81,256.86,146.098,549.55,238.74,144.58,83.7873,111.6772,310.95,291.9
2021-07-30,144.1696,279.8622,166.3795,134.7265,356.3,229.0667,194.6993,195.19,56.1937,50.1526,621.63,517.57,241.93,275.53,106.19,164.01,52.1049,143.5684,247.26,68.1836,69.75,325.12,149.993,587.89,234.4,141.98,76.4912,99.0415,332.71,321.13
2021-08-31,150.2964,297.1027,173.5395,144.6975,379.38,245.24,223.5562,166.99,56.6161,50.7955,663.7,569.19,265.27,288.66,110.72,157.02,55.5397,140.5878,268.07,75.5714,64.5,367.06,152.478,643.64,273.16,152.87,72.6656,94.4,331.98,310.09
2021-09-30,140.0707,277.4585,164.252,133.676,339.39,258.4933,206.8881,148.05,54.8807,50.0626,575.72,610.34,271.22,260.21,102.9,153.75,51.2203,124.1885,239.84,69.4918,60.39,391.42,135.578,622.27,249.89,144.71,70.0824,82.9755,288.17,285.17
2021-10-29,148.2869,326.372,168.6215,148.046,323.57,371.3333,255.3344,164.94,55.8173,46.0411,650.36,690.31,299.69,232.59,120.23,162.24,53.0289,128.0976,254.5,75.302,53.54,458.13,146.673,697.76,289.98,164.82,68.2262,94.8194,317.01,317.61
2021-11-30,163.8683,325.9532,175.3535,141.8975,324.46,381.5867,326.3311,127.53,53.6687,46.5483,669.85,641.9,284.96,184.89,158.37,149.84,51.9582,173.8523,208.33,80.9103,43.94,376.32,152.179,647.7,274.23,121.0,82.9378,104.8877,282.58,254.19
2021-12-31,176.032,331.6028,166.717,144.852,336.35,352.26,293.7614,118.79,53.5309,48.7243,567.06,602.44,254.13,188.58,143.9,148.79,60.04,176.7582,161.51,67.4044,43.22,381.29,137.739,649.11,273.18,115.72,92.0708,99.0947,255.48,281.19
2022-01-31,173.2662,306.6182,149.5735,135.3035,313.26,312.24,244.5698,125.79,58.9735,46.1888,534.3,427.14,232.63,171.94,114.25,159.74,53.0632,169.8858,122.29,72.0314,37.51,324.34,96.424,585.78,253.01,123.92,81.3168,100.633,236.54,249.79
2022-02-28,163.8987,295.209,153.563,135.057,211.03,290.1433,243.5609,105.19,50.7225,45.4722,467.68,394.52,210.53,111.93,123.34,152.44,53.1586,166.2418,127.5,68.905,35.55,305.72,69.426,579.92,229.05,118.1,87.8305,92.8246,229.05,220.23
2022-03-31,173.3185,304.6149,162.9975,139.0675,222.36,359.2,272.5816,108.8,43.7728,47.2454,455.62,374.59,212.32,115.65,109.34,132.3,53.149,148.306,135.6,55.6685,38.69,293.83,67.596,556.89,239.46,148.61,76.9876,87.7564,212.46,214.35
2022-04-29,156.484,274.194,124.2815,114.1095,200.47,290.2533,185.2807,97.09,44.3857,41.5542,395.95,190.36,175.94,87.93,85.52,124.17,47.0095,135.5638,99.54,59.3143,49.02,224.83,42.682,478.1,206.7,122.02,67.4934,93.2748,181.95,189.28
2022-05-31,147.9552,269.2671,120.2095,113.762,193.64,252.7533,186.5295,96.05,43.1387,42.692,416.48,197.44,160.24,85.21,101.86,140.35,43.2376,138.9896,87.51,55.2738,39.6,177.32,37.512,467.47,156.3,102.56,73.0857,101.4937,170.26,207.75
2022-06-30,135.9072,254.3711,106.21,108.963,161.25,224.4733,151.4678,113.68,42.9966,35.9547,366.06,174.87,165.04,69.84,76.47,148.73,40.9246,124.6308,61.46,63.2517,37.39,187.4,31.24,475.52,139.58,88.46,54.7153,91.6314,198.04,171.96
2022-07-29,161.5439,278.0522,134.95,116.32,159.1,297.15,181.4836,89.37,36.6215,34.8975,410.12,224.9,184.02,86.53,94.47,136.57,43.9391,141.5293,76.06,58.6029,41.61,209.32,34.83,446.66,155.1,103.91,61.3471,91.2585,223.58,216.32
2022-08-31,156.5028,259.5179,126.77,108.22,162.93,275.61,150.8183,95.41,39.1223,30.9923,373.44,223.56,156.12,93.44,84.87,143.97,43.3096,129.7823,68.91,62.5327,38.75,247.66,31.65,434.62,164.56,90.03,56.0613,87.2246,199.32,201.74
2022-09-30,137.5695,231.1612,113.0,95.65,135.68,265.25,121.3275,79.99,32.0367,25.021,275.2,235.44,143.84,86.07,63.36,117.49,38.7385,110.8551,54.99,49.5416,43.84,210.59,26.94,377.61,152.22,75.2,49.6846,74.5021,164.88,186.8
2022-10-28,,,,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,
2022-10-31,152.6405,230.3969,102.44,94.51,93.16,227.54,134.9005,63.58,24.8943,27.6037,318.5,291.88,162.59,83.58,60.06,76.57,44.397,115.4471,60.07,36.7277,,202.73,34.23,420.74,155.82,83.11,53.7681,54.8122,167.94,214.3
2022-11-30,147.5996,253.9475,96.54,100.99,118.1,194.7,169.1829,87.56,35.7973,29.5739,344.93,305.53,160.25,78.41,77.63,108.6,48.5895,124.8469,67.77,56.3179,,131.55,40.88,416.3,167.9,77.68,57.2963,70.0871,190.36,201.95
2022-12-30,129.5522,238.6991,84.0,88.23,120.34,123.18,146.0993,88.09,40.1264,25.994,336.53,294.88,132.59,71.22,64.77,114.38,46.5568,108.5119,62.84,55.2837,,128.68,34.71,388.27,167.33,86.09,49.7876,72.0314,161.38,186.87
2023-01-31,143.8705,246.6517,103.13,98.84,148.97,173.22,195.3156,110.2,48.4026,27.7938,370.34,353.86,167.97,81.49,75.15,134.68,47.9434,131.4796,81.72,58.6324,,161.62,49.27,455.13,181.43,95.77,60.0679,87.8797,170.55,215.16
2023-02-28,147.2053,248.881,94.23,90.06,174.94,205.71,232.0954,87.79,43.6467,24.8306,323.95,322.13,163.61,73.6,78.58,137.69,47.6972,121.9254,76.73,43.7699,,164.33,41.14,432.17,185.47,102.5,57.5975,77.0001,165.66,198.69
2023-03-31,164.671,287.677,103.29,103.73,211.94,207.46,277.7404,102.18,48.5416,32.5398,385.37,345.48,199.78,75.94,98.01,150.92,51.4946,126.6863,68.65,43.2282,,171.17,47.94,464.72,206.54,95.88,60.1078,87.9962,183.79,208.16
2023-04-28,169.4443,306.596,105.45,107.34,240.32,164.31,277.4604,84.69,44.0438,30.9362,377.56,329.93,198.37,76.0,89.37,120.61,46.8949,115.9819,60.79,35.72,,147.66,48.45,459.42,186.14,86.24,64.2382,88.6827,179.08,194.79
2023-05-31,177.25,328.39,120.58,122.87,264.72,203.93,378.2996,79.55,39.53,31.44,417.79,395.23,223.38,61.99,118.21,122.85,49.2968,113.41,60.39,32.6,,180.79,57.19,544.78,211.99,99.29,68.0709,84.6531,165.7,199.39
2023-06-30,193.97,340.54,130.36,119.7,286.98,261.77,423.02,83.35,42.49,33.44,488.99,440.49,211.26,66.73,113.91,136.91,51.3512,119.04,66.57,34.13,,167.81,64.6,561.97,225.89,106.09,62.9906,96.69,197.73,204.61
2023-07-07,190.68,337.22,129.78,119.48,290.53,274.43,425.03,90.55,42.88,31.85,485.27,438.1,209.59,66.79,113.17,142.66,50.99,115.94,67.27,35.76,,169.45,61.67,552.98,218.73,104.41,60.65,96.45,194.62,201.57
